work_order_id,product_id,product_name,quantity,priority,due_time,status,problem_instance
TABLET-WO-02415,P019,P019,0,0,2018-12-20T00:00:00+00:00,planned,SET4
TABLET-WO-02416,P019,P019,0,0,2018-12-13T00:00:00+00:00,planned,SET4
TABLET-WO-02417,P019,P019,2900,0,2019-01-17T00:00:00+00:00,planned,SET4
TABLET-WO-02418,P019,P019,3900,0,2019-01-31T00:00:00+00:00,planned,SET4
TABLET-WO-02419,P019,P019,3200,0,2019-01-24T00:00:00+00:00,planned,SET4
TABLET-WO-02420,P019,P019,5000,0,2019-01-10T00:00:00+00:00,planned,SET4
TABLET-WO-02421,P019,P019,5200,0,2019-01-03T00:00:00+00:00,planned,SET4
TABLET-WO-02422,P019,P019,4400,0,2019-02-21T00:00:00+00:00,planned,SET4
TABLET-WO-02423,P019,P019,3600,0,2019-02-28T00:00:00+00:00,planned,SET4
TABLET-WO-02424,P019,P019,4300,0,2019-02-07T00:00:00+00:00,planned,SET4
TABLET-WO-02425,P019,P019,3400,0,2019-02-14T00:00:00+00:00,planned,SET4
TABLET-WO-02426,P019,P019,0,0,2019-03-14T00:00:00+00:00,planned,SET4
TABLET-WO-02427,P019,P019,0,0,2019-03-28T00:00:00+00:00,planned,SET4
TABLET-WO-02428,P019,P019,0,0,2019-03-21T00:00:00+00:00,planned,SET4
TABLET-WO-02429,P019,P019,0,0,2019-03-07T00:00:00+00:00,planned,SET4
TABLET-WO-02430,P019,P019,11100,0,2019-04-25T00:00:00+00:00,planned,SET4
TABLET-WO-02431,P019,P019,7900,0,2019-04-18T00:00:00+00:00,planned,SET4
TABLET-WO-02432,P019,P019,7800,0,2019-04-11T00:00:00+00:00,planned,SET4
TABLET-WO-02433,P019,P019,7000,0,2019-04-04T00:00:00+00:00,planned,SET4
TABLET-WO-02434,P019,P019,1800,0,2019-05-09T00:00:00+00:00,planned,SET4
TABLET-WO-02435,P019,P019,1700,0,2019-05-02T00:00:00+00:00,planned,SET4
TABLET-WO-02436,P019,P019,2300,0,2019-05-23T00:00:00+00:00,planned,SET4
TABLET-WO-02437,P019,P019,1800,0,2019-05-30T00:00:00+00:00,planned,SET4
TABLET-WO-02438,P019,P019,1500,0,2019-05-16T00:00:00+00:00,planned,SET4
TABLET-WO-02439,P019,P019,0,0,2019-06-13T00:00:00+00:00,planned,SET4
TABLET-WO-02440,P019,P019,0,0,2019-06-27T00:00:00+00:00,planned,SET4
TABLET-WO-02441,P019,P019,0,0,2019-06-06T00:00:00+00:00,planned,SET4
TABLET-WO-02442,P019,P019,0,0,2019-06-20T00:00:00+00:00,planned,SET4
TABLET-WO-02443,P019,P019,0,0,2019-07-18T00:00:00+00:00,planned,SET4
TABLET-WO-02444,P019,P019,0,0,2019-07-11T00:00:00+00:00,planned,SET4
TABLET-WO-02445,P019,P019,0,0,2019-07-25T00:00:00+00:00,planned,SET4
TABLET-WO-02446,P019,P019,0,0,2019-07-04T00:00:00+00:00,planned,SET4
TABLET-WO-02447,P019,P019,19800,0,2019-08-08T00:00:00+00:00,planned,SET4
TABLET-WO-02448,P019,P019,13500,0,2019-08-29T00:00:00+00:00,planned,SET4
TABLET-WO-02449,P019,P019,12200,0,2019-08-15T00:00:00+00:00,planned,SET4
TABLET-WO-02450,P019,P019,12900,0,2019-08-22T00:00:00+00:00,planned,SET4
TABLET-WO-02451,P019,P019,0,0,2019-08-01T00:00:00+00:00,planned,SET4
TABLET-WO-02452,P019,P019,0,0,2019-09-05T00:00:00+00:00,planned,SET4
TABLET-WO-02453,P019,P019,0,0,2019-09-12T00:00:00+00:00,planned,SET4
TABLET-WO-02454,P019,P019,0,0,2019-09-19T00:00:00+00:00,planned,SET4
TABLET-WO-02455,P019,P019,0,0,2019-09-26T00:00:00+00:00,planned,SET4
TABLET-WO-02456,P019,P019,3000,0,2019-10-03T00:00:00+00:00,planned,SET4
TABLET-WO-02457,P019,P019,3400,0,2019-10-31T00:00:00+00:00,planned,SET4
TABLET-WO-02458,P019,P019,3100,0,2019-10-24T00:00:00+00:00,planned,SET4
TABLET-WO-02459,P019,P019,2700,0,2019-10-10T00:00:00+00:00,planned,SET4
TABLET-WO-02460,P019,P019,3400,0,2019-10-17T00:00:00+00:00,planned,SET4
TABLET-WO-02461,P019,P019,0,0,2019-11-21T00:00:00+00:00,planned,SET4
TABLET-WO-02462,P019,P019,0,0,2019-11-28T00:00:00+00:00,planned,SET4
TABLET-WO-02463,P019,P019,0,0,2019-11-14T00:00:00+00:00,planned,SET4
TABLET-WO-02464,P019,P019,0,0,2019-11-07T00:00:00+00:00,planned,SET4
TABLET-WO-02465,P019,P019,0,0,2019-12-19T00:00:00+00:00,planned,SET4
TABLET-WO-02466,P019,P019,0,0,2019-12-26T00:00:00+00:00,planned,SET4
TABLET-WO-02467,P019,P019,0,0,2019-12-05T00:00:00+00:00,planned,SET4
TABLET-WO-02468,P019,P019,0,0,2019-12-12T00:00:00+00:00,planned,SET4
TABLET-WO-02469,P019,P019,8600,0,2020-01-02T00:00:00+00:00,planned,SET4
TABLET-WO-02470,P019,P019,11800,0,2020-01-23T00:00:00+00:00,planned,SET4
TABLET-WO-02471,P019,P019,8900,0,2020-01-16T00:00:00+00:00,planned,SET4
TABLET-WO-02472,P019,P019,13400,0,2020-01-30T00:00:00+00:00,planned,SET4
TABLET-WO-02473,P019,P019,13600,0,2020-01-09T00:00:00+00:00,planned,SET4
TABLET-WO-02474,P019,P019,5500,0,2020-02-06T00:00:00+00:00,planned,SET4
TABLET-WO-02475,P019,P019,4800,0,2020-02-13T00:00:00+00:00,planned,SET4
TABLET-WO-02476,P019,P019,3500,0,2020-02-27T00:00:00+00:00,planned,SET4
TABLET-WO-02477,P019,P019,4200,0,2020-02-20T00:00:00+00:00,planned,SET4
TABLET-WO-02478,P019,P019,0,0,2020-03-12T00:00:00+00:00,planned,SET4
TABLET-WO-02479,P019,P019,0,0,2020-03-05T00:00:00+00:00,planned,SET4
TABLET-WO-02480,P019,P019,0,0,2020-03-26T00:00:00+00:00,planned,SET4
TABLET-WO-02481,P019,P019,0,0,2020-03-19T00:00:00+00:00,planned,SET4
TABLET-WO-02482,P019,P019,14700,0,2020-04-09T00:00:00+00:00,planned,SET4
TABLET-WO-02483,P019,P019,16500,0,2020-04-23T00:00:00+00:00,planned,SET4
TABLET-WO-02484,P019,P019,16900,0,2020-04-16T00:00:00+00:00,planned,SET4
TABLET-WO-02485,P019,P019,17200,0,2020-04-30T00:00:00+00:00,planned,SET4
TABLET-WO-02486,P019,P019,0,0,2020-04-02T00:00:00+00:00,planned,SET4
TABLET-WO-02487,P019,P019,0,0,2020-05-28T00:00:00+00:00,planned,SET4
TABLET-WO-02488,P019,P019,0,0,2020-05-21T00:00:00+00:00,planned,SET4
TABLET-WO-02489,P019,P019,0,0,2020-05-07T00:00:00+00:00,planned,SET4
TABLET-WO-02490,P019,P019,0,0,2020-05-14T00:00:00+00:00,planned,SET4
TABLET-WO-02491,P019,P019,0,0,2020-06-11T00:00:00+00:00,planned,SET4
TABLET-WO-02492,P019,P019,0,0,2020-06-04T00:00:00+00:00,planned,SET4
TABLET-WO-02493,P019,P019,0,0,2020-06-18T00:00:00+00:00,planned,SET4
TABLET-WO-02494,P019,P019,0,0,2020-06-25T00:00:00+00:00,planned,SET4
TABLET-WO-02495,P019,P019,8100,0,2020-07-09T00:00:00+00:00,planned,SET4
TABLET-WO-02496,P019,P019,11000,0,2020-07-23T00:00:00+00:00,planned,SET4
TABLET-WO-02497,P019,P019,11800,0,2020-07-16T00:00:00+00:00,planned,SET4
TABLET-WO-02498,P019,P019,8100,0,2020-07-02T00:00:00+00:00,planned,SET4
TABLET-WO-02499,P019,P019,8100,0,2020-07-30T00:00:00+00:00,planned,SET4
TABLET-WO-02500,P019,P019,0,0,2020-08-27T00:00:00+00:00,planned,SET4
TABLET-WO-02501,P019,P019,0,0,2020-08-06T00:00:00+00:00,planned,SET4
TABLET-WO-02502,P019,P019,0,0,2020-08-20T00:00:00+00:00,planned,SET4
TABLET-WO-02503,P019,P019,0,0,2020-08-13T00:00:00+00:00,planned,SET4
TABLET-WO-02504,P019,P019,0,0,2020-09-10T00:00:00+00:00,planned,SET4
TABLET-WO-02505,P019,P019,0,0,2020-09-17T00:00:00+00:00,planned,SET4
TABLET-WO-02506,P019,P019,0,0,2020-09-24T00:00:00+00:00,planned,SET4
TABLET-WO-02507,P019,P019,0,0,2020-09-03T00:00:00+00:00,planned,SET4
TABLET-WO-02508,P019,P019,9900,0,2020-10-22T00:00:00+00:00,planned,SET4
TABLET-WO-02509,P019,P019,13500,0,2020-10-29T00:00:00+00:00,planned,SET4
TABLET-WO-02510,P019,P019,10200,0,2020-10-08T00:00:00+00:00,planned,SET4
TABLET-WO-02511,P019,P019,15700,0,2020-10-15T00:00:00+00:00,planned,SET4
TABLET-WO-02512,P019,P019,15900,0,2020-10-01T00:00:00+00:00,planned,SET4
TABLET-WO-02513,P019,P019,0,0,2020-11-19T00:00:00+00:00,planned,SET4
TABLET-WO-02514,P019,P019,0,0,2020-11-05T00:00:00+00:00,planned,SET4
TABLET-WO-02515,P019,P019,0,0,2020-11-26T00:00:00+00:00,planned,SET4
TABLET-WO-02516,P019,P019,0,0,2020-11-12T00:00:00+00:00,planned,SET4
TABLET-WO-02517,P020,P020,900,0,2018-02-22T00:00:00+00:00,planned,SET4
TABLET-WO-02518,P020,P020,1400,0,2018-02-01T00:00:00+00:00,planned,SET4
TABLET-WO-02519,P020,P020,1400,0,2018-02-08T00:00:00+00:00,planned,SET4
TABLET-WO-02520,P020,P020,1100,0,2018-02-15T00:00:00+00:00,planned,SET4
TABLET-WO-02521,P020,P020,3900,0,2018-03-15T00:00:00+00:00,planned,SET4
TABLET-WO-02522,P020,P020,4300,0,2018-03-29T00:00:00+00:00,planned,SET4
TABLET-WO-02523,P020,P020,3800,0,2018-03-01T00:00:00+00:00,planned,SET4
TABLET-WO-02524,P020,P020,4600,0,2018-03-08T00:00:00+00:00,planned,SET4
TABLET-WO-02525,P020,P020,0,0,2018-03-22T00:00:00+00:00,planned,SET4
TABLET-WO-02526,P020,P020,0,0,2018-04-26T00:00:00+00:00,planned,SET4
TABLET-WO-02527,P020,P020,0,0,2018-04-05T00:00:00+00:00,planned,SET4
TABLET-WO-02528,P020,P020,0,0,2018-04-12T00:00:00+00:00,planned,SET4
TABLET-WO-02529,P020,P020,0,0,2018-04-19T00:00:00+00:00,planned,SET4
TABLET-WO-02530,P020,P020,5100,0,2018-05-31T00:00:00+00:00,planned,SET4
TABLET-WO-02531,P020,P020,2700,0,2018-05-10T00:00:00+00:00,planned,SET4
TABLET-WO-02532,P020,P020,4500,0,2018-05-24T00:00:00+00:00,planned,SET4
TABLET-WO-02533,P020,P020,4400,0,2018-05-17T00:00:00+00:00,planned,SET4
TABLET-WO-02534,P020,P020,0,0,2018-05-03T00:00:00+00:00,planned,SET4
TABLET-WO-02535,P020,P020,1400,0,2018-06-28T00:00:00+00:00,planned,SET4
TABLET-WO-02536,P020,P020,1200,0,2018-06-21T00:00:00+00:00,planned,SET4
TABLET-WO-02537,P020,P020,2100,0,2018-06-14T00:00:00+00:00,planned,SET4
TABLET-WO-02538,P020,P020,2000,0,2018-06-07T00:00:00+00:00,planned,SET4
TABLET-WO-02539,P020,P020,0,0,2018-07-19T00:00:00+00:00,planned,SET4
TABLET-WO-02540,P020,P020,0,0,2018-07-26T00:00:00+00:00,planned,SET4
TABLET-WO-02541,P020,P020,0,0,2018-07-05T00:00:00+00:00,planned,SET4
TABLET-WO-02542,P020,P020,0,0,2018-07-12T00:00:00+00:00,planned,SET4
TABLET-WO-02543,P020,P020,2300,0,2018-08-30T00:00:00+00:00,planned,SET4
TABLET-WO-02544,P020,P020,2600,0,2018-08-16T00:00:00+00:00,planned,SET4
TABLET-WO-02545,P020,P020,2500,0,2018-08-23T00:00:00+00:00,planned,SET4
TABLET-WO-02546,P020,P020,3000,0,2018-08-09T00:00:00+00:00,planned,SET4
TABLET-WO-02547,P020,P020,2300,0,2018-08-02T00:00:00+00:00,planned,SET4
TABLET-WO-02548,P020,P020,0,0,2018-09-27T00:00:00+00:00,planned,SET4
TABLET-WO-02549,P020,P020,0,0,2018-09-13T00:00:00+00:00,planned,SET4
TABLET-WO-02550,P020,P020,0,0,2018-09-20T00:00:00+00:00,planned,SET4
TABLET-WO-02551,P020,P020,0,0,2018-09-06T00:00:00+00:00,planned,SET4
TABLET-WO-02552,P020,P020,2400,0,2018-10-18T00:00:00+00:00,planned,SET4
TABLET-WO-02553,P020,P020,1900,0,2018-10-25T00:00:00+00:00,planned,SET4
TABLET-WO-02554,P020,P020,2400,0,2018-10-04T00:00:00+00:00,planned,SET4
TABLET-WO-02555,P020,P020,1600,0,2018-10-11T00:00:00+00:00,planned,SET4
TABLET-WO-02556,P020,P020,3100,0,2018-11-01T00:00:00+00:00,planned,SET4
TABLET-WO-02557,P020,P020,3500,0,2018-11-29T00:00:00+00:00,planned,SET4
TABLET-WO-02558,P020,P020,3900,0,2018-11-22T00:00:00+00:00,planned,SET4
TABLET-WO-02559,P020,P020,2900,0,2018-11-15T00:00:00+00:00,planned,SET4
TABLET-WO-02560,P020,P020,0,0,2018-11-08T00:00:00+00:00,planned,SET4
TABLET-WO-02561,P020,P020,0,0,2018-12-06T00:00:00+00:00,planned,SET4
TABLET-WO-02562,P020,P020,0,0,2018-12-20T00:00:00+00:00,planned,SET4
TABLET-WO-02563,P020,P020,0,0,2018-12-27T00:00:00+00:00,planned,SET4
TABLET-WO-02564,P020,P020,0,0,2018-12-13T00:00:00+00:00,planned,SET4
TABLET-WO-02565,P020,P020,1200,0,2019-01-24T00:00:00+00:00,planned,SET4
TABLET-WO-02566,P020,P020,1100,0,2019-01-17T00:00:00+00:00,planned,SET4
TABLET-WO-02567,P020,P020,1100,0,2019-01-10T00:00:00+00:00,planned,SET4
TABLET-WO-02568,P020,P020,1500,0,2019-01-31T00:00:00+00:00,planned,SET4
TABLET-WO-02569,P020,P020,1200,0,2019-01-03T00:00:00+00:00,planned,SET4
TABLET-WO-02570,P020,P020,4900,0,2019-02-21T00:00:00+00:00,planned,SET4
TABLET-WO-02571,P020,P020,3600,0,2019-02-14T00:00:00+00:00,planned,SET4
TABLET-WO-02572,P020,P020,4800,0,2019-02-07T00:00:00+00:00,planned,SET4
TABLET-WO-02573,P020,P020,3600,0,2019-02-28T00:00:00+00:00,planned,SET4
TABLET-WO-02574,P020,P020,0,0,2019-03-28T00:00:00+00:00,planned,SET4
TABLET-WO-02575,P020,P020,0,0,2019-03-21T00:00:00+00:00,planned,SET4
TABLET-WO-02576,P020,P020,0,0,2019-03-07T00:00:00+00:00,planned,SET4
TABLET-WO-02577,P020,P020,0,0,2019-03-14T00:00:00+00:00,planned,SET4
TABLET-WO-02578,P020,P020,2800,0,2019-04-11T00:00:00+00:00,planned,SET4
TABLET-WO-02579,P020,P020,2000,0,2019-04-04T00:00:00+00:00,planned,SET4
TABLET-WO-02580,P020,P020,3700,0,2019-04-18T00:00:00+00:00,planned,SET4
TABLET-WO-02581,P020,P020,0,0,2019-04-25T00:00:00+00:00,planned,SET4
TABLET-WO-02582,P020,P020,5200,0,2019-05-02T00:00:00+00:00,planned,SET4
TABLET-WO-02583,P020,P020,3600,0,2019-05-09T00:00:00+00:00,planned,SET4
TABLET-WO-02584,P020,P020,5600,0,2019-05-30T00:00:00+00:00,planned,SET4
TABLET-WO-02585,P020,P020,4000,0,2019-05-23T00:00:00+00:00,planned,SET4
TABLET-WO-02586,P020,P020,0,0,2019-05-16T00:00:00+00:00,planned,SET4
TABLET-WO-02587,P020,P020,0,0,2019-06-13T00:00:00+00:00,planned,SET4
TABLET-WO-02588,P020,P020,0,0,2019-06-27T00:00:00+00:00,planned,SET4
TABLET-WO-02589,P020,P020,0,0,2019-06-06T00:00:00+00:00,planned,SET4
TABLET-WO-02590,P020,P020,0,0,2019-06-20T00:00:00+00:00,planned,SET4
TABLET-WO-02591,P020,P020,4500,0,2019-07-04T00:00:00+00:00,planned,SET4
TABLET-WO-02592,P020,P020,3200,0,2019-07-18T00:00:00+00:00,planned,SET4
TABLET-WO-02593,P020,P020,4600,0,2019-07-25T00:00:00+00:00,planned,SET4
TABLET-WO-02594,P020,P020,0,0,2019-07-11T00:00:00+00:00,planned,SET4
TABLET-WO-02595,P020,P020,2100,0,2019-08-15T00:00:00+00:00,planned,SET4
TABLET-WO-02596,P020,P020,2600,0,2019-08-29T00:00:00+00:00,planned,SET4
TABLET-WO-02597,P020,P020,2700,0,2019-08-22T00:00:00+00:00,planned,SET4
TABLET-WO-02598,P020,P020,3100,0,2019-08-08T00:00:00+00:00,planned,SET4
TABLET-WO-02599,P020,P020,3500,0,2019-08-01T00:00:00+00:00,planned,SET4
TABLET-WO-02600,P020,P020,0,0,2019-09-12T00:00:00+00:00,planned,SET4
TABLET-WO-02601,P020,P020,0,0,2019-09-26T00:00:00+00:00,planned,SET4
TABLET-WO-02602,P020,P020,0,0,2019-09-05T00:00:00+00:00,planned,SET4
TABLET-WO-02603,P020,P020,0,0,2019-09-19T00:00:00+00:00,planned,SET4
TABLET-WO-02604,P020,P020,3900,0,2019-10-17T00:00:00+00:00,planned,SET4
TABLET-WO-02605,P020,P020,4000,0,2019-10-03T00:00:00+00:00,planned,SET4
TABLET-WO-02606,P020,P020,4400,0,2019-10-31T00:00:00+00:00,planned,SET4
TABLET-WO-02607,P020,P020,4300,0,2019-10-10T00:00:00+00:00,planned,SET4
TABLET-WO-02608,P020,P020,0,0,2019-10-24T00:00:00+00:00,planned,SET4
TABLET-WO-02609,P020,P020,2100,0,2019-11-28T00:00:00+00:00,planned,SET4
TABLET-WO-02610,P020,P020,2900,0,2019-11-07T00:00:00+00:00,planned,SET4
TABLET-WO-02611,P020,P020,3000,0,2019-11-21T00:00:00+00:00,planned,SET4
TABLET-WO-02612,P020,P020,0,0,2019-11-14T00:00:00+00:00,planned,SET4
TABLET-WO-02613,P020,P020,0,0,2019-12-26T00:00:00+00:00,planned,SET4
TABLET-WO-02614,P020,P020,0,0,2019-12-12T00:00:00+00:00,planned,SET4
TABLET-WO-02615,P020,P020,0,0,2019-12-19T00:00:00+00:00,planned,SET4
TABLET-WO-02616,P020,P020,0,0,2019-12-05T00:00:00+00:00,planned,SET4
TABLET-WO-02617,P020,P020,4500,0,2020-01-09T00:00:00+00:00,planned,SET4
TABLET-WO-02618,P020,P020,4400,0,2020-01-23T00:00:00+00:00,planned,SET4
TABLET-WO-02619,P020,P020,4400,0,2020-01-16T00:00:00+00:00,planned,SET4
TABLET-WO-02620,P020,P020,4200,0,2020-01-02T00:00:00+00:00,planned,SET4
TABLET-WO-02621,P020,P020,3000,0,2020-01-30T00:00:00+00:00,planned,SET4
TABLET-WO-02622,P020,P020,3000,0,2020-02-06T00:00:00+00:00,planned,SET4
TABLET-WO-02623,P020,P020,3000,0,2020-02-13T00:00:00+00:00,planned,SET4
TABLET-WO-02624,P020,P020,1900,0,2020-02-27T00:00:00+00:00,planned,SET4
TABLET-WO-02625,P020,P020,3100,0,2020-02-20T00:00:00+00:00,planned,SET4
TABLET-WO-02626,P020,P020,0,0,2020-03-19T00:00:00+00:00,planned,SET4
TABLET-WO-02627,P020,P020,0,0,2020-03-26T00:00:00+00:00,planned,SET4
TABLET-WO-02628,P020,P020,0,0,2020-03-05T00:00:00+00:00,planned,SET4
TABLET-WO-02629,P020,P020,0,0,2020-03-12T00:00:00+00:00,planned,SET4
TABLET-WO-02630,P020,P020,3600,0,2020-04-23T00:00:00+00:00,planned,SET4
TABLET-WO-02631,P020,P020,2800,0,2020-04-02T00:00:00+00:00,planned,SET4
TABLET-WO-02632,P020,P020,4900,0,2020-04-16T00:00:00+00:00,planned,SET4
TABLET-WO-02633,P020,P020,4000,0,2020-04-09T00:00:00+00:00,planned,SET4
TABLET-WO-02634,P020,P020,2900,0,2020-04-30T00:00:00+00:00,planned,SET4
TABLET-WO-02635,P020,P020,0,0,2020-05-14T00:00:00+00:00,planned,SET4
TABLET-WO-02636,P020,P020,0,0,2020-05-21T00:00:00+00:00,planned,SET4
TABLET-WO-02637,P020,P020,0,0,2020-05-28T00:00:00+00:00,planned,SET4
TABLET-WO-02638,P020,P020,0,0,2020-05-07T00:00:00+00:00,planned,SET4
TABLET-WO-02639,P020,P020,2600,0,2020-06-11T00:00:00+00:00,planned,SET4
TABLET-WO-02640,P020,P020,2800,0,2020-06-25T00:00:00+00:00,planned,SET4
TABLET-WO-02641,P020,P020,3200,0,2020-06-18T00:00:00+00:00,planned,SET4
TABLET-WO-02642,P020,P020,2200,0,2020-06-04T00:00:00+00:00,planned,SET4
TABLET-WO-02643,P020,P020,3000,0,2020-07-02T00:00:00+00:00,planned,SET4
TABLET-WO-02644,P020,P020,2900,0,2020-07-30T00:00:00+00:00,planned,SET4
TABLET-WO-02645,P020,P020,2200,0,2020-07-23T00:00:00+00:00,planned,SET4
TABLET-WO-02646,P020,P020,1900,0,2020-07-16T00:00:00+00:00,planned,SET4
TABLET-WO-02647,P020,P020,3300,0,2020-07-09T00:00:00+00:00,planned,SET4
TABLET-WO-02648,P020,P020,0,0,2020-08-06T00:00:00+00:00,planned,SET4
TABLET-WO-02649,P020,P020,0,0,2020-08-13T00:00:00+00:00,planned,SET4
TABLET-WO-02650,P020,P020,0,0,2020-08-20T00:00:00+00:00,planned,SET4
TABLET-WO-02651,P020,P020,0,0,2020-08-27T00:00:00+00:00,planned,SET4
TABLET-WO-02652,P020,P020,3700,0,2020-09-24T00:00:00+00:00,planned,SET4
TABLET-WO-02653,P020,P020,3200,0,2020-09-10T00:00:00+00:00,planned,SET4
TABLET-WO-02654,P020,P020,3900,0,2020-09-17T00:00:00+00:00,planned,SET4
TABLET-WO-02655,P020,P020,0,0,2020-09-03T00:00:00+00:00,planned,SET4
TABLET-WO-02656,P020,P020,4300,0,2020-10-22T00:00:00+00:00,planned,SET4
TABLET-WO-02657,P020,P020,4300,0,2020-10-15T00:00:00+00:00,planned,SET4
TABLET-WO-02658,P020,P020,5300,0,2020-10-01T00:00:00+00:00,planned,SET4
TABLET-WO-02659,P020,P020,5000,0,2020-10-08T00:00:00+00:00,planned,SET4
TABLET-WO-02660,P020,P020,0,0,2020-10-29T00:00:00+00:00,planned,SET4
TABLET-WO-02661,P020,P020,0,0,2020-11-26T00:00:00+00:00,planned,SET4
TABLET-WO-02662,P020,P020,0,0,2020-11-05T00:00:00+00:00,planned,SET4
TABLET-WO-02663,P020,P020,0,0,2020-11-19T00:00:00+00:00,planned,SET4
TABLET-WO-02664,P020,P020,0,0,2020-11-12T00:00:00+00:00,planned,SET4
TABLET-WO-02665,P021,P021,1500,0,2018-02-15T00:00:00+00:00,planned,SET4
TABLET-WO-02666,P021,P021,1500,0,2018-02-22T00:00:00+00:00,planned,SET4
TABLET-WO-02667,P021,P021,1200,0,2018-02-08T00:00:00+00:00,planned,SET4
TABLET-WO-02668,P021,P021,1800,0,2018-02-01T00:00:00+00:00,planned,SET4
TABLET-WO-02669,P021,P021,2200,0,2018-03-01T00:00:00+00:00,planned,SET4
TABLET-WO-02670,P021,P021,4000,0,2018-03-22T00:00:00+00:00,planned,SET4
TABLET-WO-02671,P021,P021,2900,0,2018-03-29T00:00:00+00:00,planned,SET4
TABLET-WO-02672,P021,P021,3300,0,2018-03-15T00:00:00+00:00,planned,SET4
TABLET-WO-02673,P021,P021,3300,0,2018-03-08T00:00:00+00:00,planned,SET4
TABLET-WO-02674,P021,P021,0,0,2018-04-12T00:00:00+00:00,planned,SET4
TABLET-WO-02675,P021,P021,0,0,2018-04-05T00:00:00+00:00,planned,SET4
TABLET-WO-02676,P021,P021,0,0,2018-04-26T00:00:00+00:00,planned,SET4
TABLET-WO-02677,P021,P021,0,0,2018-04-19T00:00:00+00:00,planned,SET4
TABLET-WO-02678,P021,P021,800,0,2018-05-03T00:00:00+00:00,planned,SET4
TABLET-WO-02679,P021,P021,1000,0,2018-05-31T00:00:00+00:00,planned,SET4
TABLET-WO-02680,P021,P021,900,0,2018-05-10T00:00:00+00:00,planned,SET4
TABLET-WO-02681,P021,P021,1000,0,2018-05-24T00:00:00+00:00,planned,SET4
TABLET-WO-02682,P021,P021,0,0,2018-05-17T00:00:00+00:00,planned,SET4
TABLET-WO-02683,P021,P021,3400,0,2018-06-07T00:00:00+00:00,planned,SET4
TABLET-WO-02684,P021,P021,3100,0,2018-06-14T00:00:00+00:00,planned,SET4
TABLET-WO-02685,P021,P021,2700,0,2018-06-28T00:00:00+00:00,planned,SET4
TABLET-WO-02686,P021,P021,0,0,2018-06-21T00:00:00+00:00,planned,SET4
TABLET-WO-02687,P021,P021,0,0,2018-07-19T00:00:00+00:00,planned,SET4
TABLET-WO-02688,P021,P021,0,0,2018-07-26T00:00:00+00:00,planned,SET4
TABLET-WO-02689,P021,P021,0,0,2018-07-12T00:00:00+00:00,planned,SET4
TABLET-WO-02690,P021,P021,0,0,2018-07-05T00:00:00+00:00,planned,SET4
TABLET-WO-02691,P021,P021,3000,0,2018-08-02T00:00:00+00:00,planned,SET4
TABLET-WO-02692,P021,P021,4600,0,2018-08-23T00:00:00+00:00,planned,SET4
TABLET-WO-02693,P021,P021,2700,0,2018-08-16T00:00:00+00:00,planned,SET4
TABLET-WO-02694,P021,P021,3800,0,2018-08-09T00:00:00+00:00,planned,SET4
TABLET-WO-02695,P021,P021,0,0,2018-08-30T00:00:00+00:00,planned,SET4
TABLET-WO-02696,P021,P021,0,0,2018-09-06T00:00:00+00:00,planned,SET4
TABLET-WO-02697,P021,P021,0,0,2018-09-20T00:00:00+00:00,planned,SET4
TABLET-WO-02698,P021,P021,0,0,2018-09-13T00:00:00+00:00,planned,SET4
TABLET-WO-02699,P021,P021,0,0,2018-09-27T00:00:00+00:00,planned,SET4
TABLET-WO-02700,P021,P021,4700,0,2018-10-25T00:00:00+00:00,planned,SET4
TABLET-WO-02701,P021,P021,4200,0,2018-10-18T00:00:00+00:00,planned,SET4
TABLET-WO-02702,P021,P021,4500,0,2018-10-04T00:00:00+00:00,planned,SET4
TABLET-WO-02703,P021,P021,0,0,2018-10-11T00:00:00+00:00,planned,SET4
TABLET-WO-02704,P021,P021,9800,0,2018-11-01T00:00:00+00:00,planned,SET4
TABLET-WO-02705,P021,P021,6300,0,2018-11-15T00:00:00+00:00,planned,SET4
TABLET-WO-02706,P021,P021,9000,0,2018-11-22T00:00:00+00:00,planned,SET4
TABLET-WO-02707,P021,P021,10800,0,2018-11-29T00:00:00+00:00,planned,SET4
TABLET-WO-02708,P021,P021,0,0,2018-11-08T00:00:00+00:00,planned,SET4
TABLET-WO-02709,P021,P021,0,0,2018-12-20T00:00:00+00:00,planned,SET4
TABLET-WO-02710,P021,P021,0,0,2018-12-27T00:00:00+00:00,planned,SET4
TABLET-WO-02711,P021,P021,0,0,2018-12-06T00:00:00+00:00,planned,SET4
TABLET-WO-02712,P021,P021,0,0,2018-12-13T00:00:00+00:00,planned,SET4
TABLET-WO-02713,P021,P021,5800,0,2019-01-03T00:00:00+00:00,planned,SET4
TABLET-WO-02714,P021,P021,6600,0,2019-01-10T00:00:00+00:00,planned,SET4
TABLET-WO-02715,P021,P021,6500,0,2019-01-17T00:00:00+00:00,planned,SET4
TABLET-WO-02716,P021,P021,6900,0,2019-01-31T00:00:00+00:00,planned,SET4
TABLET-WO-02717,P021,P021,0,0,2019-01-24T00:00:00+00:00,planned,SET4
TABLET-WO-02718,P021,P021,2400,0,2019-02-14T00:00:00+00:00,planned,SET4
TABLET-WO-02719,P021,P021,1500,0,2019-02-21T00:00:00+00:00,planned,SET4
TABLET-WO-02720,P021,P021,2500,0,2019-02-07T00:00:00+00:00,planned,SET4
