receipt_id,operation_id,work_order_id,machine_id,status,occurred_at,idempotency_key,terminal,provenance
DT-MES-RECEIPT-06206,DT-WO-00887-OP-004,DT-WO-00887,M-01,completed,2026-07-25T22:40:00+00:00,dt-mes:DT-WO-00887-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06207,DT-WO-00887-OP-005,DT-WO-00887,M-03,completed,2026-07-25T23:18:00+00:00,dt-mes:DT-WO-00887-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06208,DT-WO-00887-OP-006,DT-WO-00887,M-04,completed,2026-07-25T23:51:00+00:00,dt-mes:DT-WO-00887-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06209,DT-WO-00887-OP-007,DT-WO-00887,M-04,completed,2026-07-25T23:54:00+00:00,dt-mes:DT-WO-00887-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06210,DT-WO-00888-OP-001,DT-WO-00888,M-01,failed,2026-07-25T22:57:00+00:00,dt-mes:DT-WO-00888-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06211,DT-WO-00888-OP-002,DT-WO-00888,M-03,completed,2026-07-25T23:30:00+00:00,dt-mes:DT-WO-00888-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06212,DT-WO-00888-OP-003,DT-WO-00888,M-06,completed,2026-07-25T22:53:00+00:00,dt-mes:DT-WO-00888-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06213,DT-WO-00888-OP-004,DT-WO-00888,M-01,completed,2026-07-25T23:01:00+00:00,dt-mes:DT-WO-00888-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06214,DT-WO-00888-OP-005,DT-WO-00888,M-03,completed,2026-07-25T23:39:00+00:00,dt-mes:DT-WO-00888-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06215,DT-WO-00888-OP-006,DT-WO-00888,M-04,completed,2026-07-26T00:12:00+00:00,dt-mes:DT-WO-00888-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06216,DT-WO-00888-OP-007,DT-WO-00888,M-04,completed,2026-07-26T00:15:00+00:00,dt-mes:DT-WO-00888-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06217,DT-WO-00889-OP-001,DT-WO-00889,M-01,completed,2026-07-25T23:18:00+00:00,dt-mes:DT-WO-00889-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06218,DT-WO-00889-OP-002,DT-WO-00889,M-03,completed,2026-07-25T23:51:00+00:00,dt-mes:DT-WO-00889-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06219,DT-WO-00889-OP-003,DT-WO-00889,M-06,completed,2026-07-25T23:14:00+00:00,dt-mes:DT-WO-00889-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06220,DT-WO-00889-OP-004,DT-WO-00889,M-01,completed,2026-07-25T23:22:00+00:00,dt-mes:DT-WO-00889-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06221,DT-WO-00889-OP-005,DT-WO-00889,M-03,completed,2026-07-26T00:00:00+00:00,dt-mes:DT-WO-00889-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06222,DT-WO-00889-OP-006,DT-WO-00889,M-04,completed,2026-07-26T00:33:00+00:00,dt-mes:DT-WO-00889-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06223,DT-WO-00889-OP-007,DT-WO-00889,M-04,completed,2026-07-26T00:36:00+00:00,dt-mes:DT-WO-00889-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06224,DT-WO-00890-OP-001,DT-WO-00890,M-01,completed,2026-07-25T23:39:00+00:00,dt-mes:DT-WO-00890-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06225,DT-WO-00890-OP-002,DT-WO-00890,M-03,completed,2026-07-26T00:12:00+00:00,dt-mes:DT-WO-00890-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06226,DT-WO-00890-OP-003,DT-WO-00890,M-06,completed,2026-07-25T23:35:00+00:00,dt-mes:DT-WO-00890-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06227,DT-WO-00890-OP-004,DT-WO-00890,M-01,completed,2026-07-25T23:43:00+00:00,dt-mes:DT-WO-00890-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06228,DT-WO-00890-OP-005,DT-WO-00890,M-03,completed,2026-07-26T00:21:00+00:00,dt-mes:DT-WO-00890-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06229,DT-WO-00890-OP-006,DT-WO-00890,M-04,completed,2026-07-26T00:54:00+00:00,dt-mes:DT-WO-00890-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06230,DT-WO-00890-OP-007,DT-WO-00890,M-04,completed,2026-07-26T00:57:00+00:00,dt-mes:DT-WO-00890-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06231,DT-WO-00891-OP-001,DT-WO-00891,M-01,completed,2026-07-26T00:00:00+00:00,dt-mes:DT-WO-00891-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06232,DT-WO-00891-OP-002,DT-WO-00891,M-03,completed,2026-07-26T00:33:00+00:00,dt-mes:DT-WO-00891-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06233,DT-WO-00891-OP-003,DT-WO-00891,M-06,failed,2026-07-25T23:56:00+00:00,dt-mes:DT-WO-00891-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06234,DT-WO-00891-OP-004,DT-WO-00891,M-01,completed,2026-07-26T00:04:00+00:00,dt-mes:DT-WO-00891-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06235,DT-WO-00891-OP-005,DT-WO-00891,M-03,completed,2026-07-26T00:42:00+00:00,dt-mes:DT-WO-00891-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06236,DT-WO-00891-OP-006,DT-WO-00891,M-04,completed,2026-07-26T01:15:00+00:00,dt-mes:DT-WO-00891-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06237,DT-WO-00891-OP-007,DT-WO-00891,M-04,completed,2026-07-26T01:18:00+00:00,dt-mes:DT-WO-00891-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06238,DT-WO-00892-OP-001,DT-WO-00892,M-01,completed,2026-07-26T00:21:00+00:00,dt-mes:DT-WO-00892-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06239,DT-WO-00892-OP-002,DT-WO-00892,M-03,completed,2026-07-26T00:54:00+00:00,dt-mes:DT-WO-00892-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06240,DT-WO-00892-OP-003,DT-WO-00892,M-06,completed,2026-07-26T00:17:00+00:00,dt-mes:DT-WO-00892-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06241,DT-WO-00892-OP-004,DT-WO-00892,M-01,completed,2026-07-26T00:25:00+00:00,dt-mes:DT-WO-00892-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06242,DT-WO-00892-OP-005,DT-WO-00892,M-03,completed,2026-07-26T01:03:00+00:00,dt-mes:DT-WO-00892-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06243,DT-WO-00892-OP-006,DT-WO-00892,M-04,completed,2026-07-26T01:36:00+00:00,dt-mes:DT-WO-00892-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06244,DT-WO-00892-OP-007,DT-WO-00892,M-04,completed,2026-07-26T01:39:00+00:00,dt-mes:DT-WO-00892-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06245,DT-WO-00893-OP-001,DT-WO-00893,M-01,completed,2026-07-26T00:42:00+00:00,dt-mes:DT-WO-00893-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06246,DT-WO-00893-OP-002,DT-WO-00893,M-03,completed,2026-07-26T01:15:00+00:00,dt-mes:DT-WO-00893-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06247,DT-WO-00893-OP-003,DT-WO-00893,M-06,completed,2026-07-26T00:38:00+00:00,dt-mes:DT-WO-00893-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06248,DT-WO-00893-OP-004,DT-WO-00893,M-01,completed,2026-07-26T00:46:00+00:00,dt-mes:DT-WO-00893-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06249,DT-WO-00893-OP-005,DT-WO-00893,M-03,completed,2026-07-26T01:24:00+00:00,dt-mes:DT-WO-00893-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06250,DT-WO-00893-OP-006,DT-WO-00893,M-04,completed,2026-07-26T01:57:00+00:00,dt-mes:DT-WO-00893-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06251,DT-WO-00893-OP-007,DT-WO-00893,M-04,completed,2026-07-26T02:00:00+00:00,dt-mes:DT-WO-00893-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06252,DT-WO-00894-OP-001,DT-WO-00894,M-01,completed,2026-07-26T01:03:00+00:00,dt-mes:DT-WO-00894-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06253,DT-WO-00894-OP-002,DT-WO-00894,M-03,completed,2026-07-26T01:36:00+00:00,dt-mes:DT-WO-00894-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06254,DT-WO-00894-OP-003,DT-WO-00894,M-06,completed,2026-07-26T00:59:00+00:00,dt-mes:DT-WO-00894-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06255,DT-WO-00894-OP-004,DT-WO-00894,M-01,completed,2026-07-26T01:07:00+00:00,dt-mes:DT-WO-00894-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06256,DT-WO-00894-OP-005,DT-WO-00894,M-03,failed,2026-07-26T01:45:00+00:00,dt-mes:DT-WO-00894-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06257,DT-WO-00894-OP-006,DT-WO-00894,M-04,completed,2026-07-26T02:18:00+00:00,dt-mes:DT-WO-00894-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06258,DT-WO-00894-OP-007,DT-WO-00894,M-04,completed,2026-07-26T02:21:00+00:00,dt-mes:DT-WO-00894-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06259,DT-WO-00895-OP-001,DT-WO-00895,M-01,completed,2026-07-26T01:24:00+00:00,dt-mes:DT-WO-00895-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06260,DT-WO-00895-OP-002,DT-WO-00895,M-03,completed,2026-07-26T01:57:00+00:00,dt-mes:DT-WO-00895-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06261,DT-WO-00895-OP-003,DT-WO-00895,M-06,completed,2026-07-26T01:20:00+00:00,dt-mes:DT-WO-00895-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06262,DT-WO-00895-OP-004,DT-WO-00895,M-01,completed,2026-07-26T01:28:00+00:00,dt-mes:DT-WO-00895-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06263,DT-WO-00895-OP-005,DT-WO-00895,M-03,completed,2026-07-26T02:06:00+00:00,dt-mes:DT-WO-00895-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06264,DT-WO-00895-OP-006,DT-WO-00895,M-04,completed,2026-07-26T02:39:00+00:00,dt-mes:DT-WO-00895-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06265,DT-WO-00895-OP-007,DT-WO-00895,M-04,completed,2026-07-26T02:42:00+00:00,dt-mes:DT-WO-00895-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06266,DT-WO-00896-OP-001,DT-WO-00896,M-01,completed,2026-07-26T01:45:00+00:00,dt-mes:DT-WO-00896-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06267,DT-WO-00896-OP-002,DT-WO-00896,M-03,completed,2026-07-26T02:18:00+00:00,dt-mes:DT-WO-00896-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06268,DT-WO-00896-OP-003,DT-WO-00896,M-06,completed,2026-07-26T01:41:00+00:00,dt-mes:DT-WO-00896-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06269,DT-WO-00896-OP-004,DT-WO-00896,M-01,completed,2026-07-26T01:49:00+00:00,dt-mes:DT-WO-00896-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06270,DT-WO-00896-OP-005,DT-WO-00896,M-03,completed,2026-07-26T02:27:00+00:00,dt-mes:DT-WO-00896-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06271,DT-WO-00896-OP-006,DT-WO-00896,M-04,completed,2026-07-26T03:00:00+00:00,dt-mes:DT-WO-00896-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06272,DT-WO-00896-OP-007,DT-WO-00896,M-04,completed,2026-07-26T03:03:00+00:00,dt-mes:DT-WO-00896-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06273,DT-WO-00897-OP-001,DT-WO-00897,M-01,completed,2026-07-26T02:06:00+00:00,dt-mes:DT-WO-00897-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06274,DT-WO-00897-OP-002,DT-WO-00897,M-03,completed,2026-07-26T02:39:00+00:00,dt-mes:DT-WO-00897-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06275,DT-WO-00897-OP-003,DT-WO-00897,M-06,completed,2026-07-26T02:02:00+00:00,dt-mes:DT-WO-00897-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06276,DT-WO-00897-OP-004,DT-WO-00897,M-01,completed,2026-07-26T02:10:00+00:00,dt-mes:DT-WO-00897-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06277,DT-WO-00897-OP-005,DT-WO-00897,M-03,completed,2026-07-26T02:48:00+00:00,dt-mes:DT-WO-00897-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06278,DT-WO-00897-OP-006,DT-WO-00897,M-04,completed,2026-07-26T03:21:00+00:00,dt-mes:DT-WO-00897-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06279,DT-WO-00897-OP-007,DT-WO-00897,M-04,failed,2026-07-26T03:24:00+00:00,dt-mes:DT-WO-00897-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06280,DT-WO-00898-OP-001,DT-WO-00898,M-01,completed,2026-07-26T02:27:00+00:00,dt-mes:DT-WO-00898-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06281,DT-WO-00898-OP-002,DT-WO-00898,M-03,completed,2026-07-26T03:00:00+00:00,dt-mes:DT-WO-00898-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06282,DT-WO-00898-OP-003,DT-WO-00898,M-06,completed,2026-07-26T02:23:00+00:00,dt-mes:DT-WO-00898-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06283,DT-WO-00898-OP-004,DT-WO-00898,M-01,completed,2026-07-26T02:31:00+00:00,dt-mes:DT-WO-00898-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06284,DT-WO-00898-OP-005,DT-WO-00898,M-03,completed,2026-07-26T03:09:00+00:00,dt-mes:DT-WO-00898-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06285,DT-WO-00898-OP-006,DT-WO-00898,M-04,completed,2026-07-26T03:42:00+00:00,dt-mes:DT-WO-00898-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06286,DT-WO-00898-OP-007,DT-WO-00898,M-04,completed,2026-07-26T03:45:00+00:00,dt-mes:DT-WO-00898-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06287,DT-WO-00899-OP-001,DT-WO-00899,M-01,completed,2026-07-26T02:48:00+00:00,dt-mes:DT-WO-00899-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06288,DT-WO-00899-OP-002,DT-WO-00899,M-03,completed,2026-07-26T03:21:00+00:00,dt-mes:DT-WO-00899-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06289,DT-WO-00899-OP-003,DT-WO-00899,M-06,completed,2026-07-26T02:44:00+00:00,dt-mes:DT-WO-00899-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06290,DT-WO-00899-OP-004,DT-WO-00899,M-01,completed,2026-07-26T02:52:00+00:00,dt-mes:DT-WO-00899-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06291,DT-WO-00899-OP-005,DT-WO-00899,M-03,completed,2026-07-26T03:30:00+00:00,dt-mes:DT-WO-00899-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06292,DT-WO-00899-OP-006,DT-WO-00899,M-04,completed,2026-07-26T04:03:00+00:00,dt-mes:DT-WO-00899-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06293,DT-WO-00899-OP-007,DT-WO-00899,M-04,completed,2026-07-26T04:06:00+00:00,dt-mes:DT-WO-00899-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06294,DT-WO-00900-OP-001,DT-WO-00900,M-01,completed,2026-07-26T03:09:00+00:00,dt-mes:DT-WO-00900-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06295,DT-WO-00900-OP-002,DT-WO-00900,M-03,completed,2026-07-26T03:42:00+00:00,dt-mes:DT-WO-00900-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06296,DT-WO-00900-OP-003,DT-WO-00900,M-06,completed,2026-07-26T03:05:00+00:00,dt-mes:DT-WO-00900-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06297,DT-WO-00900-OP-004,DT-WO-00900,M-01,completed,2026-07-26T03:13:00+00:00,dt-mes:DT-WO-00900-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06298,DT-WO-00900-OP-005,DT-WO-00900,M-03,completed,2026-07-26T03:51:00+00:00,dt-mes:DT-WO-00900-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06299,DT-WO-00900-OP-006,DT-WO-00900,M-04,completed,2026-07-26T04:24:00+00:00,dt-mes:DT-WO-00900-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06300,DT-WO-00900-OP-007,DT-WO-00900,M-04,completed,2026-07-26T04:27:00+00:00,dt-mes:DT-WO-00900-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06301,DT-WO-00901-OP-001,DT-WO-00901,M-01,completed,2026-07-26T03:30:00+00:00,dt-mes:DT-WO-00901-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06302,DT-WO-00901-OP-002,DT-WO-00901,M-03,failed,2026-07-26T04:03:00+00:00,dt-mes:DT-WO-00901-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06303,DT-WO-00901-OP-003,DT-WO-00901,M-06,completed,2026-07-26T03:26:00+00:00,dt-mes:DT-WO-00901-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06304,DT-WO-00901-OP-004,DT-WO-00901,M-01,completed,2026-07-26T03:34:00+00:00,dt-mes:DT-WO-00901-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06305,DT-WO-00901-OP-005,DT-WO-00901,M-03,completed,2026-07-26T04:12:00+00:00,dt-mes:DT-WO-00901-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06306,DT-WO-00901-OP-006,DT-WO-00901,M-04,completed,2026-07-26T04:45:00+00:00,dt-mes:DT-WO-00901-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06307,DT-WO-00901-OP-007,DT-WO-00901,M-04,completed,2026-07-26T04:48:00+00:00,dt-mes:DT-WO-00901-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06308,DT-WO-00902-OP-001,DT-WO-00902,M-01,completed,2026-07-26T03:51:00+00:00,dt-mes:DT-WO-00902-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06309,DT-WO-00902-OP-002,DT-WO-00902,M-03,completed,2026-07-26T04:24:00+00:00,dt-mes:DT-WO-00902-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06310,DT-WO-00902-OP-003,DT-WO-00902,M-06,completed,2026-07-26T03:47:00+00:00,dt-mes:DT-WO-00902-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06311,DT-WO-00902-OP-004,DT-WO-00902,M-01,completed,2026-07-26T03:55:00+00:00,dt-mes:DT-WO-00902-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06312,DT-WO-00902-OP-005,DT-WO-00902,M-03,completed,2026-07-26T04:33:00+00:00,dt-mes:DT-WO-00902-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06313,DT-WO-00902-OP-006,DT-WO-00902,M-04,completed,2026-07-26T05:06:00+00:00,dt-mes:DT-WO-00902-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06314,DT-WO-00902-OP-007,DT-WO-00902,M-04,completed,2026-07-26T05:09:00+00:00,dt-mes:DT-WO-00902-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06315,DT-WO-00903-OP-001,DT-WO-00903,M-01,completed,2026-07-26T04:12:00+00:00,dt-mes:DT-WO-00903-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06316,DT-WO-00903-OP-002,DT-WO-00903,M-03,completed,2026-07-26T04:45:00+00:00,dt-mes:DT-WO-00903-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06317,DT-WO-00903-OP-003,DT-WO-00903,M-06,completed,2026-07-26T04:08:00+00:00,dt-mes:DT-WO-00903-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06318,DT-WO-00903-OP-004,DT-WO-00903,M-01,completed,2026-07-26T04:16:00+00:00,dt-mes:DT-WO-00903-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06319,DT-WO-00903-OP-005,DT-WO-00903,M-03,completed,2026-07-26T04:54:00+00:00,dt-mes:DT-WO-00903-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06320,DT-WO-00903-OP-006,DT-WO-00903,M-04,completed,2026-07-26T05:27:00+00:00,dt-mes:DT-WO-00903-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06321,DT-WO-00903-OP-007,DT-WO-00903,M-04,completed,2026-07-26T05:30:00+00:00,dt-mes:DT-WO-00903-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06322,DT-WO-00904-OP-001,DT-WO-00904,M-01,completed,2026-07-26T04:33:00+00:00,dt-mes:DT-WO-00904-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06323,DT-WO-00904-OP-002,DT-WO-00904,M-03,completed,2026-07-26T05:06:00+00:00,dt-mes:DT-WO-00904-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06324,DT-WO-00904-OP-003,DT-WO-00904,M-06,completed,2026-07-26T04:29:00+00:00,dt-mes:DT-WO-00904-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06325,DT-WO-00904-OP-004,DT-WO-00904,M-01,failed,2026-07-26T04:37:00+00:00,dt-mes:DT-WO-00904-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06326,DT-WO-00904-OP-005,DT-WO-00904,M-03,completed,2026-07-26T05:15:00+00:00,dt-mes:DT-WO-00904-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06327,DT-WO-00904-OP-006,DT-WO-00904,M-04,completed,2026-07-26T05:48:00+00:00,dt-mes:DT-WO-00904-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06328,DT-WO-00904-OP-007,DT-WO-00904,M-04,completed,2026-07-26T05:51:00+00:00,dt-mes:DT-WO-00904-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06329,DT-WO-00905-OP-001,DT-WO-00905,M-01,completed,2026-07-26T04:54:00+00:00,dt-mes:DT-WO-00905-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06330,DT-WO-00905-OP-002,DT-WO-00905,M-03,completed,2026-07-26T05:27:00+00:00,dt-mes:DT-WO-00905-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06331,DT-WO-00905-OP-003,DT-WO-00905,M-06,completed,2026-07-26T04:50:00+00:00,dt-mes:DT-WO-00905-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06332,DT-WO-00905-OP-004,DT-WO-00905,M-01,completed,2026-07-26T04:58:00+00:00,dt-mes:DT-WO-00905-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06333,DT-WO-00905-OP-005,DT-WO-00905,M-03,completed,2026-07-26T05:36:00+00:00,dt-mes:DT-WO-00905-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06334,DT-WO-00905-OP-006,DT-WO-00905,M-04,completed,2026-07-26T06:09:00+00:00,dt-mes:DT-WO-00905-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06335,DT-WO-00905-OP-007,DT-WO-00905,M-04,completed,2026-07-26T06:12:00+00:00,dt-mes:DT-WO-00905-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-06336,DT-WO-00906-OP-001,DT-WO-00906,M-01,completed,2026-07-26T05:15:00+00:00,dt-mes:DT-WO-00906-OP-001:v1,True,synthetic_digital_twin_mes_receipt
