work_order_id,product_id,quantity,priority,due_time,status,provenance,seed_work_order_id,generation_seed
DT-WO-01092,P-HOUSING-A,60,NORMAL,2026-07-17T11:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01093,P-AXLE-A,120,URGENT,2026-07-17T12:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01094,P-AXLE-B,80,HIGH,2026-07-17T13:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01095,P-HOUSING-A,60,NORMAL,2026-07-17T14:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01096,P-AXLE-A,120,URGENT,2026-07-17T15:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01097,P-AXLE-B,80,HIGH,2026-07-17T16:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01098,P-HOUSING-A,60,NORMAL,2026-07-17T17:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01099,P-AXLE-A,120,URGENT,2026-07-17T18:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01100,P-AXLE-B,80,HIGH,2026-07-17T19:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01101,P-HOUSING-A,60,NORMAL,2026-07-17T20:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01102,P-AXLE-A,120,URGENT,2026-07-17T21:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01103,P-AXLE-B,80,HIGH,2026-07-17T22:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01104,P-HOUSING-A,60,NORMAL,2026-07-17T23:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01105,P-AXLE-A,120,URGENT,2026-07-18T00:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01106,P-AXLE-B,80,HIGH,2026-07-18T01:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01107,P-HOUSING-A,60,NORMAL,2026-07-18T02:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01108,P-AXLE-A,120,URGENT,2026-07-18T03:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01109,P-AXLE-B,80,HIGH,2026-07-18T04:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01110,P-HOUSING-A,60,NORMAL,2026-07-18T05:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01111,P-AXLE-A,120,URGENT,2026-07-18T06:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01112,P-AXLE-B,80,HIGH,2026-07-18T07:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01113,P-HOUSING-A,60,NORMAL,2026-07-18T08:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01114,P-AXLE-A,120,URGENT,2026-07-18T09:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01115,P-AXLE-B,80,HIGH,2026-07-18T10:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01116,P-HOUSING-A,60,NORMAL,2026-07-18T11:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01117,P-AXLE-A,120,URGENT,2026-07-18T12:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01118,P-AXLE-B,80,HIGH,2026-07-18T13:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01119,P-HOUSING-A,60,NORMAL,2026-07-18T14:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01120,P-AXLE-A,120,URGENT,2026-07-18T15:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01121,P-AXLE-B,80,HIGH,2026-07-18T16:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01122,P-HOUSING-A,60,NORMAL,2026-07-18T17:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01123,P-AXLE-A,120,URGENT,2026-07-18T18:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01124,P-AXLE-B,80,HIGH,2026-07-18T19:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01125,P-HOUSING-A,60,NORMAL,2026-07-18T20:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01126,P-AXLE-A,120,URGENT,2026-07-18T21:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01127,P-AXLE-B,80,HIGH,2026-07-18T22:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01128,P-HOUSING-A,60,NORMAL,2026-07-18T23:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01129,P-AXLE-A,120,URGENT,2026-07-19T00:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01130,P-AXLE-B,80,HIGH,2026-07-19T01:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01131,P-HOUSING-A,60,NORMAL,2026-07-19T02:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01132,P-AXLE-A,120,URGENT,2026-07-19T03:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01133,P-AXLE-B,80,HIGH,2026-07-19T04:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01134,P-HOUSING-A,60,NORMAL,2026-07-19T05:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01135,P-AXLE-A,120,URGENT,2026-07-19T06:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01136,P-AXLE-B,80,HIGH,2026-07-19T07:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01137,P-HOUSING-A,60,NORMAL,2026-07-19T08:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01138,P-AXLE-A,120,URGENT,2026-07-19T09:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01139,P-AXLE-B,80,HIGH,2026-07-19T10:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01140,P-HOUSING-A,60,NORMAL,2026-07-19T11:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01141,P-AXLE-A,120,URGENT,2026-07-19T12:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01142,P-AXLE-B,80,HIGH,2026-07-19T13:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01143,P-HOUSING-A,60,NORMAL,2026-07-19T14:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01144,P-AXLE-A,120,URGENT,2026-07-19T15:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01145,P-AXLE-B,80,HIGH,2026-07-19T16:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01146,P-HOUSING-A,60,NORMAL,2026-07-19T17:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01147,P-AXLE-A,120,URGENT,2026-07-19T18:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01148,P-AXLE-B,80,HIGH,2026-07-19T19:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01149,P-HOUSING-A,60,NORMAL,2026-07-19T20:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01150,P-AXLE-A,120,URGENT,2026-07-19T21:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01151,P-AXLE-B,80,HIGH,2026-07-19T22:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01152,P-HOUSING-A,60,NORMAL,2026-07-19T23:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01153,P-AXLE-A,120,URGENT,2026-07-20T00:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01154,P-AXLE-B,80,HIGH,2026-07-20T01:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01155,P-HOUSING-A,60,NORMAL,2026-07-20T02:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01156,P-AXLE-A,120,URGENT,2026-07-20T03:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01157,P-AXLE-B,80,HIGH,2026-07-20T04:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01158,P-HOUSING-A,60,NORMAL,2026-07-20T05:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01159,P-AXLE-A,120,URGENT,2026-07-20T06:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01160,P-AXLE-B,80,HIGH,2026-07-20T07:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01161,P-HOUSING-A,60,NORMAL,2026-07-20T08:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01162,P-AXLE-A,120,URGENT,2026-07-20T09:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01163,P-AXLE-B,80,HIGH,2026-07-20T10:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01164,P-HOUSING-A,60,NORMAL,2026-07-20T11:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01165,P-AXLE-A,120,URGENT,2026-07-20T12:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01166,P-AXLE-B,80,HIGH,2026-07-20T13:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01167,P-HOUSING-A,60,NORMAL,2026-07-20T14:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01168,P-AXLE-A,120,URGENT,2026-07-20T15:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01169,P-AXLE-B,80,HIGH,2026-07-20T16:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01170,P-HOUSING-A,60,NORMAL,2026-07-20T17:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01171,P-AXLE-A,120,URGENT,2026-07-20T18:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01172,P-AXLE-B,80,HIGH,2026-07-20T19:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01173,P-HOUSING-A,60,NORMAL,2026-07-20T20:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01174,P-AXLE-A,120,URGENT,2026-07-20T21:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01175,P-AXLE-B,80,HIGH,2026-07-20T22:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01176,P-HOUSING-A,60,NORMAL,2026-07-20T23:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01177,P-AXLE-A,120,URGENT,2026-07-14T00:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01178,P-AXLE-B,80,HIGH,2026-07-14T01:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01179,P-HOUSING-A,60,NORMAL,2026-07-14T02:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01180,P-AXLE-A,120,URGENT,2026-07-14T03:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01181,P-AXLE-B,80,HIGH,2026-07-14T04:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01182,P-HOUSING-A,60,NORMAL,2026-07-14T05:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01183,P-AXLE-A,120,URGENT,2026-07-14T06:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01184,P-AXLE-B,80,HIGH,2026-07-14T07:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01185,P-HOUSING-A,60,NORMAL,2026-07-14T08:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01186,P-AXLE-A,120,URGENT,2026-07-14T09:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01187,P-AXLE-B,80,HIGH,2026-07-14T10:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01188,P-HOUSING-A,60,NORMAL,2026-07-14T11:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01189,P-AXLE-A,120,URGENT,2026-07-14T12:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01190,P-AXLE-B,80,HIGH,2026-07-14T13:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01191,P-HOUSING-A,60,NORMAL,2026-07-14T14:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01192,P-AXLE-A,120,URGENT,2026-07-14T15:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01193,P-AXLE-B,80,HIGH,2026-07-14T16:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01194,P-HOUSING-A,60,NORMAL,2026-07-14T17:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01195,P-AXLE-A,120,URGENT,2026-07-14T18:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01196,P-AXLE-B,80,HIGH,2026-07-14T19:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01197,P-HOUSING-A,60,NORMAL,2026-07-14T20:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01198,P-AXLE-A,120,URGENT,2026-07-14T21:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01199,P-AXLE-B,80,HIGH,2026-07-14T22:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01200,P-HOUSING-A,60,NORMAL,2026-07-14T23:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01201,P-AXLE-A,120,URGENT,2026-07-15T00:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01202,P-AXLE-B,80,HIGH,2026-07-15T01:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01203,P-HOUSING-A,60,NORMAL,2026-07-15T02:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01204,P-AXLE-A,120,URGENT,2026-07-15T03:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01205,P-AXLE-B,80,HIGH,2026-07-15T04:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01206,P-HOUSING-A,60,NORMAL,2026-07-15T05:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01207,P-AXLE-A,120,URGENT,2026-07-15T06:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01208,P-AXLE-B,80,HIGH,2026-07-15T07:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01209,P-HOUSING-A,60,NORMAL,2026-07-15T08:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01210,P-AXLE-A,120,URGENT,2026-07-15T09:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01211,P-AXLE-B,80,HIGH,2026-07-15T10:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01212,P-HOUSING-A,60,NORMAL,2026-07-15T11:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01213,P-AXLE-A,120,URGENT,2026-07-15T12:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01214,P-AXLE-B,80,HIGH,2026-07-15T13:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01215,P-HOUSING-A,60,NORMAL,2026-07-15T14:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01216,P-AXLE-A,120,URGENT,2026-07-15T15:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01217,P-AXLE-B,80,HIGH,2026-07-15T16:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01218,P-HOUSING-A,60,NORMAL,2026-07-15T17:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01219,P-AXLE-A,120,URGENT,2026-07-15T18:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01220,P-AXLE-B,80,HIGH,2026-07-15T19:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01221,P-HOUSING-A,60,NORMAL,2026-07-15T20:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01222,P-AXLE-A,120,URGENT,2026-07-15T21:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01223,P-AXLE-B,80,HIGH,2026-07-15T22:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01224,P-HOUSING-A,60,NORMAL,2026-07-15T23:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01225,P-AXLE-A,120,URGENT,2026-07-16T00:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01226,P-AXLE-B,80,HIGH,2026-07-16T01:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01227,P-HOUSING-A,60,NORMAL,2026-07-16T02:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01228,P-AXLE-A,120,URGENT,2026-07-16T03:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01229,P-AXLE-B,80,HIGH,2026-07-16T04:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01230,P-HOUSING-A,60,NORMAL,2026-07-16T05:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01231,P-AXLE-A,120,URGENT,2026-07-16T06:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01232,P-AXLE-B,80,HIGH,2026-07-16T07:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01233,P-HOUSING-A,60,NORMAL,2026-07-16T08:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01234,P-AXLE-A,120,URGENT,2026-07-16T09:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01235,P-AXLE-B,80,HIGH,2026-07-16T10:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01236,P-HOUSING-A,60,NORMAL,2026-07-16T11:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01237,P-AXLE-A,120,URGENT,2026-07-16T12:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01238,P-AXLE-B,80,HIGH,2026-07-16T13:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01239,P-HOUSING-A,60,NORMAL,2026-07-16T14:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01240,P-AXLE-A,120,URGENT,2026-07-16T15:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01241,P-AXLE-B,80,HIGH,2026-07-16T16:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01242,P-HOUSING-A,60,NORMAL,2026-07-16T17:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01243,P-AXLE-A,120,URGENT,2026-07-16T18:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01244,P-AXLE-B,80,HIGH,2026-07-16T19:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01245,P-HOUSING-A,60,NORMAL,2026-07-16T20:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01246,P-AXLE-A,120,URGENT,2026-07-16T21:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01247,P-AXLE-B,80,HIGH,2026-07-16T22:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01248,P-HOUSING-A,60,NORMAL,2026-07-16T23:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01249,P-AXLE-A,120,URGENT,2026-07-17T00:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01250,P-AXLE-B,80,HIGH,2026-07-17T01:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01251,P-HOUSING-A,60,NORMAL,2026-07-17T02:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01252,P-AXLE-A,120,URGENT,2026-07-17T03:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01253,P-AXLE-B,80,HIGH,2026-07-17T04:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01254,P-HOUSING-A,60,NORMAL,2026-07-17T05:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01255,P-AXLE-A,120,URGENT,2026-07-17T06:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01256,P-AXLE-B,80,HIGH,2026-07-17T07:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01257,P-HOUSING-A,60,NORMAL,2026-07-17T08:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01258,P-AXLE-A,120,URGENT,2026-07-17T09:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01259,P-AXLE-B,80,HIGH,2026-07-17T10:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01260,P-HOUSING-A,60,NORMAL,2026-07-17T11:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01261,P-AXLE-A,120,URGENT,2026-07-17T12:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01262,P-AXLE-B,80,HIGH,2026-07-17T13:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01263,P-HOUSING-A,60,NORMAL,2026-07-17T14:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01264,P-AXLE-A,120,URGENT,2026-07-17T15:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01265,P-AXLE-B,80,HIGH,2026-07-17T16:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01266,P-HOUSING-A,60,NORMAL,2026-07-17T17:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01267,P-AXLE-A,120,URGENT,2026-07-17T18:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01268,P-AXLE-B,80,HIGH,2026-07-17T19:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01269,P-HOUSING-A,60,NORMAL,2026-07-17T20:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01270,P-AXLE-A,120,URGENT,2026-07-17T21:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
DT-WO-01271,P-AXLE-B,80,HIGH,2026-07-17T22:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-002,20260713
DT-WO-01272,P-HOUSING-A,60,NORMAL,2026-07-17T23:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-003,20260713
DT-WO-01273,P-AXLE-A,120,URGENT,2026-07-18T00:00:00+00:00,planned,synthetic_digital_twin_from_p0_sample,WO-P0-001,20260713
